Date,People_Tested,People_Hospitalized,Mortality_Rate,Hospitalization_Rate,Deaths
821,3896939.0,30114.0,1.5300873425662307,5.812671910437678,7927
821,1753129.0,20282.0,1.96981875944958,9.704120495301526,4117
821,135284.0,225.0,0.9951845906902088,7.223113964686997,31
821,198700.0,954.0,0.9571577847439916,3.9874608150470223,229
821,2985918.0,6250.044184664157,4.078036369703036,12.197143557011517,7822
821,817104.0,9354.0,4.183851413070556,12.945996069421762,3023
821,508700.0,6250.044184664157,1.90466278101582,12.197143557011517,915
821,316512.0,1875.0,1.2575903374589374,6.221588081096328,379
821,641994.0,3975.0,2.260622558882708,11.761746952302046,764
821,1505002.0,6250.044184664157,3.2676743355133366,12.197143557011517,4207
821,183722.0,393.0,3.0876494023904377,9.78585657370518,124
821,1006824.0,13047.0,3.8003965631196297,13.908491994115515,3565
821,1286055.0,12022.0,7.239943137890616,9.994097646540473,8709
821,2036595.0,6250.044184664157,6.8335602807164575,12.197143557011517,6524
821,910271.0,5458.0,2.8402466841260456,9.221931232575821,1681
821,487212.0,4577.0,2.8241335044929397,6.99462069808668,1848
821,752740.0,6250.044184664157,2.289192039697771,12.197143557011517,1324
821,187756.0,264.0,1.471515661130965,5.549716207693924,70
821,293902.0,1688.0,1.2275832621690863,6.006262453743237,345
821,506998.0,6250.044184664157,1.6870518768452132,12.197143557011517,920
821,168465.0,699.0,6.180852633131732,10.311255347396367,419
821,2252792.0,21949.0,8.61073231157062,11.924851000483534,15849
821,604382.0,2803.0,3.073070794445709,12.761211017527886,675
821,6368975.0,89995.0,7.80665424337888,21.44566082517956,32760
821,1939812.0,6250.044184664157,1.6199554512250909,12.197143557011517,2160
821,165701.0,408.0,1.5012965743141804,5.568445475638051,110
821,1623095.0,11447.0,3.701038763617938,11.600709399543955,3652
821,685815.0,3555.0,1.419950301739439,8.413205537806176,600
821,437693.0,1758.0,1.6864550520959534,8.519505694208869,348
821,1316899.0,6250.044184664157,5.978955649523059,12.197143557011517,7296
821,217973.0,2276.0,5.137298611814773,11.531056844665112,1014
821,767961.0,6153.0,1.9975768435842352,6.264572027815392,1962
821,118727.0,866.0,1.5366556397396225,9.241276277878562,144
821,1662032.0,5190.0,1.015305349295348,4.3693488912461484,1206
821,4000532.0,6250.044184664157,1.800718089003957,12.197143557011517,8847
821,559100.0,2578.0,0.7723342939481268,5.943515850144093,335
821,100962.0,6250.044184664157,4.0055248618784525,12.197143557011517,58
821,1208745.0,14097.0,2.3671359391920883,14.402035103491961,2317
821,1011024.0,5874.0,2.7148586552356835,9.537727117735884,1672
821,312677.0,6250.044184664157,1.7042404723564144,12.197143557011517,127
821,1037976.0,4930.0,1.6845902531990198,8.388919139667847,990
821,56625.0,176.0,0.9333333333333332,5.866666666666666,28
824,749502.0,11537.0,1.7519690934683,11.517075459455144,1755
824,273593.0,6250.044184664157,0.7196235815112095,12.197143557011517,26
824,1016521.0,19244.0,2.222914774833832,10.340288113826993,4137
824,551523.0,3223.0,1.0960644117104752,6.603019811108153,535
824,8707527.0,6250.044184664157,1.8591672258418293,12.197143557011517,10307
824,579131.0,6582.0,3.6914085794935,13.083926370611856,1857
824,864633.0,10920.0,8.82551669316375,21.701112877583466,4441
824,195894.0,6250.044184664157,3.805960521223068,12.197143557011517,590
824,3945872.0,30639.0,1.539945724936714,5.81852226739869,8109
824,1797966.0,20556.0,1.9613263551471931,9.631396215099306,4186
824,139246.0,231.0,0.9264793783622236,6.903765690376567,31
824,202971.0,968.0,0.9593011389149692,3.951504265828469,235
824,3033934.0,6250.044184664157,4.0412787760698565,12.197143557011517,7840
824,828466.0,9354.0,4.14261738098162,12.763518768676573,3036
824,513547.0,6250.044184664157,1.9099618831770888,12.197143557011517,927
824,316512.0,1875.0,1.2474148967600038,6.155007714276335,380
824,648435.0,4002.0,2.2326334663658973,11.57383307305223,772
824,1505002.0,6250.044184664157,3.2676743355133366,12.197143557011517,4207
824,186401.0,393.0,3.103277060575968,9.756703078450844,125
824,1019523.0,13105.0,3.7819435193114894,13.855848426216678,3577
824,1302744.0,12044.0,7.224693689887418,9.977549684784321,8721
824,2075121.0,6250.044184664157,6.778180910896031,12.197143557011517,6520
824,921397.0,5506.0,2.8102693798772065,9.161245237184074,1689
824,493590.0,4606.0,2.8118716802208685,6.911142454160791,1874
824,752740.0,6250.044184664157,2.2871029454852554,12.197143557011517,1327
824,188846.0,268.0,1.534056044180814,5.481693597872776,75
824,297538.0,1704.0,1.2214551248008496,6.032926181625067,345
824,513019.0,6250.044184664157,1.7124091015716632,12.197143557011517,949
824,171251.0,700.0,6.14549721325902,10.26694045174538,419
824,2252792.0,21949.0,8.604395187307853,11.901056775236,15869
824,612854.0,2819.0,3.0793579018765542,12.747004295726885,681
824,6443832.0,89995.0,7.795501314396508,21.40979433560528,32768
824,1969766.0,6250.044184664157,1.6184011619290393,12.197143557011517,2184
824,167367.0,414.0,1.4917421417155037,5.514118273841237,112
824,1644493.0,11516.0,3.6691374326041073,11.51957106703078,3668
824,693565.0,3594.0,1.3997214484679663,8.342618384401113,603
824,438067.0,1758.0,1.6896715849595432,8.367444074250358,355
824,1333057.0,6250.044184664157,5.959320099457872,12.197143557011517,7310
824,217973.0,2276.0,5.137298611814773,11.531056844665112,1014
824,778075.0,6153.0,2.0178966418660766,6.1864065956163286,2007
824,119987.0,871.0,1.5405719109422813,9.190672153635116,146
824,1685486.0,5262.0,1.0075880084587636,4.363726831695485,1215
824,4012657.0,6250.044184664157,1.8202205645939171,12.197143557011517,9058
824,566355.0,2604.0,0.7656967840735069,5.951863957395259,335
824,101803.0,6250.044184664157,3.9889958734525446,12.197143557011517,58
824,1223028.0,14101.0,2.34098539152527,14.216294145520168,2322
824,1011694.0,5890.0,2.6998064712185914,9.420533243766293,1688
824,317920.0,6250.044184664157,1.7321168848340605,12.197143557011517,131
824,1051158.0,4980.0,1.6618557389084478,8.30927869454224,996
824,56638.0,177.0,0.9286898839137644,5.870646766169156,28
827,762451.0,11537.0,1.7447253636489233,11.385122466299565,1768
827,277919.0,6250.044184664157,0.7006197790353005,12.197143557011517,26
827,1022563.0,19268.0,2.220165522701861,10.30798778106493,4150
827,563831.0,3284.0,1.1015936658364214,6.650061762144867,544
827,8826119.0,6250.044184664157,1.85387657973438,12.197143557011517,10377
827,585880.0,6602.0,3.668891433987598,13.036609928517835,1858
827,864633.0,10920.0,8.82551669316375,21.701112877583466,4441
827,198119.0,6250.044184664157,3.79454253611557,12.197143557011517,591
827,3985663.0,30893.0,1.5363941096759417,5.798170441023562,8186
827,1835048.0,20628.0,1.9386322923784367,9.523721583039393,4199
827,141944.0,237.0,0.8862206975414523,6.7753001715265855,31
827,204831.0,988.0,0.96048632218845,4.0040526849037485,237
827,3075288.0,6250.044184664157,4.015252328795168,12.197143557011517,7845
827,841125.0,9354.0,4.091324938112152,12.584759444623833,3041
827,518810.0,6250.044184664157,1.903146016885055,12.197143557011517,931
827,316512.0,1875.0,1.2393190268084269,6.1150609875415824,380
827,648839.0,4002.0,2.2097078497513007,11.440169229889655,773
827,1540571.0,6250.044184664157,3.2443169278305013,12.197143557011517,4263
827,188986.0,393.0,3.0909990108803167,9.718100890207717,125
827,1039345.0,13177.0,3.7538087808759935,13.797472330712125,3585
827,1319939.0,12054.0,7.216622604097817,9.958691341705222,8735
827,2101332.0,6250.044184664157,6.7396563488617325,12.197143557011517,6519
827,934973.0,5555.0,2.7882689086669514,9.121810240073566,1698
827,494117.0,4606.0,2.8225626367737036,6.856921679841603,1896
827,752740.0,6250.044184664157,2.24643416465992,12.197143557011517,1334
827,189946.0,272.0,1.5145395799676895,5.492730210016156,75
827,299674.0,1715.0,1.213421496904896,6.031935846933032,345
827,517604.0,6250.044184664157,1.7019384670104933,12.197143557011517,957
827,172585.0,701.0,6.130212143379666,10.25603511338698,419
827,2301852.0,21992.0,8.591082030383228,11.902171854112884,15874
827,620128.0,2838.0,3.0696840690118754,12.717902755993727,685
827,6509644.0,89995.0,7.787387729886423,21.383595494938934,32774
827,1986548.0,6250.044184664157,1.6076745925806404,12.197143557011517,2192
827,168672.0,415.0,1.4744602422327542,5.463401790416008,112
827,1668548.0,11565.0,3.6381485007139456,11.467753450737744,3669
827,694051.0,3605.0,1.3841068723316348,8.274801450672543,603
827,447037.0,1758.0,1.6735614892816848,8.264385107183152,356
827,1347210.0,6250.044184664157,5.928863370961463,12.197143557011517,7311
827,217973.0,2276.0,5.137298611814773,11.531056844665112,1014
827,785984.0,6153.0,2.022203415144124,6.1263503758649875,2031
827,120897.0,876.0,1.5200416449765748,9.120249869859448,146
827,1713120.0,5304.0,0.9966425451463592,4.3223156659495405,1223
827,4025864.0,6250.044184664157,1.8192908004323225,12.197143557011517,9157
827,570613.0,2620.0,0.7614385750220953,5.937407936184195,336
827,102691.0,6250.044184664157,3.9753255654557917,12.197143557011517,58
827,1244258.0,14123.0,2.324001358831405,14.1108646563955,2326
827,1012630.0,5896.0,2.676306443429731,9.3480466768138,1688
827,323072.0,6250.044184664157,1.8063677712800517,12.197143557011517,139
827,1058577.0,5000.0,1.6481157314132842,8.257092842751923,998
827,56675.0,177.0,0.918032786885246,5.80327868852459,28
830,780567.0,12070.0,1.7443214909726266,11.716171617161715,1797
830,280343.0,6250.044184664157,0.6889242183359828,12.197143557011517,26
830,1028231.0,19277.0,2.21519493608784,10.279805677170268,4154
830,569320.0,3336.0,1.1093787479011754,6.668265771168146,555
830,8998353.0,6250.044184664157,1.8243529172057933,12.197143557011517,10476
830,591840.0,6616.0,3.649549196393572,12.967463739709912,1862
830,902957.0,10920.0,8.788340221883837,21.59511143631222,4444
830,200672.0,6250.044184664157,3.7802225917871306,12.197143557011517,591
830,4013857.0,31177.0,1.541452731203942,5.806194490847566,8277
830,1861962.0,20676.0,1.93082981394818,9.440018262755393,4229
830,142096.0,239.0,0.9345794392523364,6.569543705332601,34
830,206476.0,999.0,0.9520395156150414,3.979445506692161,239
830,3107641.0,6250.044184664157,3.98883573378614,12.197143557011517,7846
830,852111.0,9354.0,4.059099637294644,12.473330488585448,3044
830,521387.0,6250.044184664157,1.8997254144208282,12.197143557011517,934
830,326669.0,1911.0,1.2378539588878557,6.128339159157232,386
830,657807.0,4024.0,2.198332104158393,11.414307596301127,775
830,1547933.0,6250.044184664157,3.2486871121013032,12.197143557011517,4287
830,190906.0,393.0,3.085657862256233,9.701308318933595,125
830,1056810.0,13247.0,3.730599015146793,13.761973030813026,3591
830,1331276.0,12062.0,7.205209578370358,9.942711123933561,8741
830,2122589.0,6250.044184664157,6.706677902698702,12.197143557011517,6526
830,944160.0,5606.0,2.7651342740100135,9.113076272839589,1701
830,494593.0,4680.0,2.8263536785466155,6.918062351254267,1912
830,769918.0,6250.044184664157,2.2217067877201413,12.197143557011517,1341
830,193405.0,273.0,1.4949172812437712,5.441498903727328,75
830,302635.0,1722.0,1.2127125731809312,6.0008363534987454,348
830,522192.0,6250.044184664157,1.6903040089868708,12.197143557011517,963
830,174278.0,704.0,6.125730994152048,10.292397660818713,419
830,2324046.0,21992.0,8.581264761040043,11.885575930519753,15878
830,627627.0,2851.0,3.07431830333274,12.702726786669045,690
830,6563646.0,89995.0,7.780251390813983,21.35943759849621,32781
830,2001919.0,6250.044184664157,1.5985519256771492,12.197143557011517,2199
830,169839.0,417.0,1.4650589913133671,5.4064566316608325,113
830,1687644.0,11629.0,3.610502206800288,11.431127188369329,3673
830,694448.0,3625.0,1.3761572231194414,8.245570138525576,605
830,450732.0,1798.0,1.6613924050632911,8.367460908413996,357
830,1360283.0,6250.044184664157,5.887893351365711,12.197143557011517,7314
830,222347.0,2311.0,5.091802949734123,11.593257750576903,1015
830,791630.0,6153.0,2.024535632024832,6.082503781176167,2048
830,121477.0,882.0,1.510917934388906,9.127600124185038,146
830,1727907.0,5339.0,0.9950449505302064,4.308633407040366,1233
830,4073661.0,6250.044184664157,1.811292022269276,12.197143557011517,9230
830,574560.0,2642.0,0.7772020725388601,5.9517909439062855,345
830,103353.0,6250.044184664157,3.967168262653898,12.197143557011517,58
830,1261547.0,14212.0,2.309700344420292,14.106343487280268,2327
830,1013179.0,6001.0,2.6662686379562275,9.428566939525822,1697
830,327044.0,6250.044184664157,1.8177130333891969,12.197143557011517,141
830,1066758.0,5031.0,1.634431142627864,8.239301681924633,998
830,57682.0,179.0,0.9204470742932281,5.884286653517423,28
833,783689.0,12070.0,1.778509595478137,11.62242058333574,1847
833,290744.0,6250.044184664157,0.6808064938465567,12.197143557011517,26
833,1037275.0,19292.0,2.2247889920895214,10.22163115870232,4199
833,572868.0,3401.0,1.1227708238281326,6.7465434131439554,566
833,9186279.0,6250.044184664157,1.817613387086188,12.197143557011517,10523
833,597182.0,6627.0,3.644354556415542,12.887480066897435,1874
833,911299.0,10920.0,8.7680530344882,21.54526083182069,4444
833,202200.0,6250.044184664157,3.764570991782916,12.197143557011517,591
833,4049275.0,31750.0,1.5757417205854176,5.849386136862737,8553
833,1895485.0,21031.0,1.954732510288066,9.448397936995706,4351
833,145836.0,242.0,0.9052183173588924,6.443024494142705,34
833,208405.0,1006.0,0.9610125791077428,3.9299945308227207,246
833,3149003.0,6250.044184664157,3.9677575561922436,12.197143557011517,7866
833,861655.0,9599.0,4.045503677730617,12.653238775671616,3069
833,523920.0,6250.044184664157,1.910300680519376,12.197143557011517,946
833,326669.0,1911.0,1.248887758993263,6.072835896784035,393
833,668355.0,4063.0,2.187578576816696,11.351381555052665,783
833,1568564.0,6250.044184664157,3.2398122065727697,12.197143557011517,4313
833,192453.0,394.0,3.1095755182625866,9.723593287265546,126
833,1067459.0,13266.0,3.721487355823344,13.698460394659396,3604
833,1346344.0,12089.0,7.1902191328354155,9.932871568603288,8751
833,2146554.0,6250.044184664157,6.651868897192836,12.197143557011517,6533
833,946030.0,5661.0,2.760393926163101,9.154417115412604,1707
833,504404.0,4738.0,2.8465582124083,6.937753503287307,1944
833,787220.0,6250.044184664157,2.190755208333333,12.197143557011517,1346
833,194412.0,276.0,1.5086206896551724,5.407523510971787,77
833,305732.0,1741.0,1.2090940406476058,5.997244230106786,351
833,524749.0,6250.044184664157,1.7054937413073714,12.197143557011517,981
833,175399.0,705.0,6.106981489578779,10.275470048097946,419
833,2350310.0,22052.0,8.567192343981668,11.889472974794447,15890
833,632997.0,2870.0,3.0605485138895023,12.67499889590602,693
833,6640705.0,89995.0,7.769376047089713,21.32567777954185,32787
833,2017498.0,6250.044184664157,1.6202619231240496,12.197143557011517,2248
833,171858.0,430.0,1.4965123652504757,5.453392517438173,118
833,1707770.0,11760.0,3.6060918444751326,11.43679614105382,3708
833,714235.0,3760.0,1.381684850652835,8.406367376140226,618
833,457088.0,1813.0,1.6900890970882705,8.326444383209333,368
833,1375594.0,6250.044184664157,5.8736481730338514,12.197143557011517,7343
833,224170.0,2317.0,5.066573580012966,11.554380890639806,1016
833,796351.0,6482.0,2.0542445902281408,6.34681288553804,2098
833,122409.0,887.0,1.503140121486667,9.132091012045713,146
833,1740784.0,5464.0,1.017491894488252,4.374174438618261,1271
833,4088863.0,6250.044184664157,1.7813405447170176,12.197143557011517,9222
833,578549.0,2677.0,0.7798534143725421,5.981855559528066,349
833,103957.0,6250.044184664157,3.940217391304348,12.197143557011517,58
833,1271545.0,14445.0,2.3037987124674437,14.197257850508626,2344
833,1013754.0,6049.0,2.674938816230456,9.429315209427756,1716
833,330609.0,6250.044184664157,1.8657189998730803,12.197143557011517,147
833,1080400.0,5092.0,1.628226915918103,8.241482560492031,1006
833,58852.0,183.0,0.9437032216075496,5.955092743247643,29
836,795771.0,12292.0,1.7960414559196842,11.730574695092855,1882
836,292582.0,6250.044184664157,0.6960556844547564,12.197143557011517,27
836,1044228.0,19821.0,2.29462160122042,10.462777722058878,4347
836,573571.0,3472.0,1.1194614059808987,6.795052450289651,572
836,9303467.0,6250.044184664157,1.8183017234382184,12.197143557011517,10753
836,601300.0,6679.0,3.6240988074298857,12.909523165239575,1875
836,919283.0,10920.0,8.776081726028478,21.535912909714828,4450
836,202200.0,6250.044184664157,3.7551538217570566,12.197143557011517,592
836,4087579.0,32349.0,1.5910299672717965,5.872016932261876,8765
836,1916742.0,21379.0,1.9703475081029207,9.453334689347477,4456
836,150233.0,260.0,0.9600808489135928,6.568974229408793,38
836,212244.0,1037.0,0.9413025177929134,3.9680110201270375,246
836,3191101.0,6250.044184664157,3.9426092959733454,12.197143557011517,7881
836,866994.0,9678.0,4.032827160816497,12.647343247693474,3086
836,528148.0,6250.044184664157,1.9070297960898883,12.197143557011517,953
836,334563.0,1975.0,1.2368757204723182,6.153223042651963,397
836,674775.0,4091.0,2.138313709568277,11.073216944106104,790
836,1598609.0,6250.044184664157,3.2433881343817013,12.197143557011517,4356
836,199118.0,394.0,3.095823095823096,9.68058968058968,126
836,1078838.0,13348.0,3.709028177113284,13.706563706563704,3612
836,1346344.0,12089.0,7.1902191328354155,9.932871568603288,8769
836,2181841.0,6250.044184664157,6.625865091347567,12.197143557011517,6539
836,952785.0,5711.0,2.7671219684445374,9.166492785259138,1724
836,507814.0,4794.0,2.8670683541384383,6.910369879205465,1989
836,798581.0,6250.044184664157,2.1507084312853406,12.197143557011517,1354
836,196036.0,301.0,1.5186028853454825,5.713743356112378,80
836,308462.0,1880.0,1.2173437286280946,6.428669128710163,356
836,527535.0,6250.044184664157,1.7158213891951488,12.197143557011517,996
836,180451.0,705.0,6.0984463481922475,10.23667779875127,420
836,2376016.0,22096.0,8.543170304079856,11.883531069496286,15885
836,640337.0,2897.0,3.0461079943899017,12.697230014025244,695
836,6728481.0,89995.0,7.758875617159092,21.29036226381171,32797
836,1823283.0,6250.044184664157,1.6387694201332483,12.197143557011517,2280
836,173019.0,440.0,1.5056461731493098,5.520702634880803,120
836,1728380.0,11901.0,3.5818432967538945,11.416046351009133,3734
836,722107.0,3842.0,1.3811181109299968,8.462927882285562,627
836,462542.0,1845.0,1.702842611933521,8.377985650712924,375
836,1393106.0,6250.044184664157,5.860957130831176,12.197143557011517,7380
836,226133.0,2336.0,5.057379899647275,11.605146803119874,1018
836,800089.0,6482.0,2.0820789713908363,6.2947928603336765,2144
836,123628.0,892.0,1.4977075904228223,9.088130412633724,147
836,1759692.0,5554.0,1.0198349592145135,4.394230693155476,1289
836,4106360.0,6250.044184664157,1.81820957790132,12.197143557011517,9527
836,581209.0,2696.0,0.7784431137724551,5.979152805500113,351
836,105073.0,6250.044184664157,3.924221921515562,12.197143557011517,58
836,1287556.0,14528.0,2.2941641224724694,14.170755259897973,2352
836,1014258.0,6102.0,2.6645235077741027,9.430929492133165,1724
836,335239.0,6250.044184664157,1.908206535295585,12.197143557011517,153
836,1090377.0,5125.0,1.6237572876347108,8.231212758781298,1011
836,59331.0,187.0,0.9397278029812054,6.059624108878808,29
839,802562.0,12456.0,1.7905018141857003,11.800259575395286,1890
839,294053.0,6250.044184664157,0.6813020439061317,12.197143557011517,27
839,1058178.0,20503.0,2.2972420516368444,10.74614505697244,4383
839,583480.0,3566.0,1.1242900745663176,6.888691419078159,582
839,9445493.0,6250.044184664157,1.8177743886124045,12.197143557011517,10870
839,825062.0,6685.0,3.605363984674328,12.806513409961688,1882
839,927335.0,11015.0,8.762947501083064,21.69075656728762,4450
839,205628.0,6250.044184664157,3.713909939249704,12.197143557011517,593
839,4122118.0,32947.0,1.599786049032823,5.9136262714556755,8913
839,1942610.0,21581.0,1.9845365333146745,9.437700071719698,4538
839,150587.0,267.0,0.927643784786642,6.192022263450835,40
839,214613.0,1051.0,0.942581396222164,3.9468248901573473,251
839,3237107.0,6250.044184664157,3.918662350602547,12.197143557011517,7905
839,877970.0,9678.0,4.003094179075614,12.477277122413465,3105
839,534813.0,6250.044184664157,1.905782859865404,12.197143557011517,960
839,334563.0,1975.0,1.2406107622214009,6.079916266469648,403
839,687620.0,4116.0,2.1121902032585047,10.921827734437194,796
839,1615980.0,6250.044184664157,3.250171663996338,12.197143557011517,4402
839,202284.0,395.0,3.0814380044020537,9.660063585228663,126
839,1095094.0,13463.0,3.687856560717196,13.715362673186634,3620
839,1389980.0,12131.0,7.1902191328354155,9.967380676542843,8790
839,2222386.0,6250.044184664157,6.564452812049353,12.197143557011517,6555
839,963096.0,5742.0,2.7479243725493308,9.115298525232962,1731
839,508426.0,4847.0,2.8734318292229872,6.925670848455408,2011
839,811357.0,6250.044184664157,2.1046423194524206,12.197143557011517,1356
839,197820.0,315.0,1.4980580728685038,5.825781394488626,81
839,309644.0,1880.0,1.2137559002022926,6.338503034389751,360
839,533144.0,6250.044184664157,1.7561807331628303,12.197143557011517,1030
839,181616.0,705.0,6.097384770986853,10.186389250108368,422
839,2403690.0,22125.0,8.517422853896695,11.857294446766778,15893
839,644823.0,2907.0,3.0321486057336755,12.646278331230695,697
839,6816381.0,89995.0,7.747260532779143,21.253306253542405,32805
839,1850689.0,6250.044184664157,1.6240129523376696,12.197143557011517,2287
839,175040.0,445.0,1.4686084934524537,5.4460898298861835,120
839,1753307.0,12023.0,3.5617399882381955,11.404207690702483,3755
839,731272.0,3901.0,1.3838578834349176,8.461488406394379,638
839,467263.0,1853.0,1.7174887892376682,8.309417040358744,383
839,1410994.0,6250.044184664157,5.827193569993303,12.197143557011517,7395
839,228474.0,2341.0,5.034584980237153,11.566205533596838,1019
839,806028.0,6482.0,2.101839109220568,6.23815068954566,2184
839,124770.0,896.0,1.4954026472668485,9.05324845912903,148
839,1787721.0,5648.0,1.0217024223607318,4.39495451751212,1313
839,4230763.0,6250.044184664157,1.840608676159493,12.197143557011517,9771
839,584656.0,2721.0,0.7771222261359634,5.990225431489963,353
839,105907.0,6250.044184664157,3.908355795148248,12.197143557011517,58
839,1306103.0,14647.0,2.2804037752600803,14.135029240894792,2363
839,1014809.0,6137.0,2.6569124106582596,9.39255268675676,1736
839,339515.0,6250.044184664157,1.8743109151047408,12.197143557011517,153
839,1102817.0,5170.0,1.6106065879821536,8.179603202227637,1018
839,59571.0,189.0,0.9618467457518436,6.0596344982366155,30
842,824984.0,12456.0,1.7806582697607916,11.716787854273862,1893
842,295929.0,6250.044184664157,0.662902037809968,12.197143557011517,27
842,1067575.0,20515.0,2.306998190078291,10.700444917353863,4423
842,588660.0,3566.0,1.1204000610780271,6.806382653840281,587
842,9556598.0,6250.044184664157,1.8182974746412093,12.197143557011517,11148
842,837290.0,6700.0,3.594889468573278,12.75728783868695,1888
842,937690.0,11015.0,8.749042183232802,21.641747057783366,4453
842,207475.0,6250.044184664157,3.629130966952264,12.197143557011517,593
842,4160565.0,33568.0,1.6228019563808729,5.959327871326237,9141
842,1970053.0,21818.0,1.9720131956273312,9.40856853317234,4573
842,153617.0,267.0,0.8804754567466432,5.877173673783842,40
842,218221.0,1068.0,0.9753045526480438,3.930661366898532,265
842,3286680.0,6250.044184664157,3.887796964067777,12.197143557011517,7932
842,886489.0,9801.0,3.958948010987893,12.464391087597926,3113
842,540237.0,6250.044184664157,1.8927937245107032,12.197143557011517,970
842,343043.0,2020.0,1.2231304874356643,6.115652437178322,404
842,700642.0,4158.0,2.0993263355788816,10.856963810120632,804
842,1637012.0,6250.044184664157,3.2397961049313646,12.197143557011517,4430
842,205043.0,399.0,3.0612244897959178,9.693877551020408,126
842,1110273.0,13508.0,3.672313527180784,13.661694058154234,3631
842,1411532.0,12150.0,7.185120500118338,9.915858027764402,8810
842,2261151.0,6250.044184664157,6.518803860053215,12.197143557011517,6566
842,973546.0,5783.0,2.7289989485742985,9.07521616998572,1739
842,511042.0,4873.0,2.8803045255886084,6.870153672634992,2043
842,824869.0,6250.044184664157,2.074688796680498,12.197143557011517,1365
842,199861.0,319.0,1.4618299945858149,5.757083558924383,81
842,314224.0,1880.0,1.203814859277044,6.269174336401227,361
842,538204.0,6250.044184664157,1.7489832465815327,12.197143557011517,1045
842,181616.0,705.0,6.074095347501436,10.123492245835726,423
842,2429841.0,22161.0,8.496826312752452,11.840418029108164,15903
842,650491.0,2928.0,3.0354058721934374,12.642487046632125,703
842,6901836.0,89995.0,7.73916877079075,21.216879200880786,32827
842,1877402.0,6250.044184664157,1.6269255117113317,12.197143557011517,2313
842,176603.0,455.0,1.4539774092766162,5.4674357125690936,121
842,1779409.0,12128.0,3.5511510271497886,11.381701812175644,3784
842,743242.0,3953.0,1.373222167729279,8.429110604089812,644
842,473107.0,1863.0,1.7025604740635918,8.238623800468758,385
842,1427689.0,6250.044184664157,5.819998121065983,12.197143557011517,7434
842,229865.0,2350.0,5.020899926235554,11.556429800835993,1021
842,851784.0,6852.0,2.102230997415133,6.535611068188972,2204
842,126014.0,903.0,1.4964086193136472,9.008379888268156,150
842,1812043.0,5725.0,1.016419077404222,4.388385534041607,1326
842,4282041.0,6250.044184664157,1.867427127167748,12.197143557011517,10078
842,589817.0,2744.0,0.7830172263789803,5.9683313032886725,360
842,107417.0,6250.044184664157,3.864090606262492,12.197143557011517,58
842,1320272.0,14776.0,2.2606306873461914,14.094126175623346,2370
842,1015446.0,6182.0,2.6535024720664047,9.34698135744417,1755
842,344700.0,6250.044184664157,1.8968225202368008,12.197143557011517,157
842,1113294.0,5235.0,1.5959020349697168,8.150777710308747,1025
842,59992.0,191.0,0.9425070688030159,6.0006283380458685,30
845,837017.0,12607.0,1.762409369771333,11.718720951849784,1896
845,296677.0,6250.044184664157,0.6737247353224254,12.197143557011517,28
845,1077191.0,20795.0,2.3316411805620443,10.793962232811156,4492
845,588260.0,3562.0,1.1540236959532235,6.851054008308972,600
845,9681111.0,6250.044184664157,1.815227979559672,12.197143557011517,11218
845,848795.0,6718.0,3.5896173725363982,12.718907968723375,1896
845,937690.0,11015.0,8.749042183232802,21.641747057783366,4453
845,208761.0,6250.044184664157,3.6167357892168814,12.197143557011517,593
845,4202725.0,34074.0,1.6405184354246651,5.981704137898346,9345
845,1988066.0,22028.0,1.9853891685943663,9.366920669478839,4669
845,156266.0,277.0,0.8290155440414507,5.7409326424870475,40
845,221012.0,1091.0,0.9790718835304822,3.970882620564149,269
845,3331094.0,6250.044184664157,3.8557014539642753,12.197143557011517,7937
845,897615.0,9872.0,3.9258998945730217,12.390180229931225,3128
845,546074.0,6250.044184664157,1.8726591760299625,12.197143557011517,975
845,343043.0,2020.0,1.1981702818356206,5.961339825881659,406
845,711976.0,4193.0,2.080657590547136,10.770613922424863,810
845,1637012.0,6250.044184664157,3.2397961049313646,12.197143557011517,4430
845,207354.0,399.0,3.0646718146718146,9.62837837837838,127
845,1127652.0,13556.0,3.64719689446601,13.59774507738758,3636
845,1434501.0,12170.0,7.164019188467437,9.87832693447187,8826
845,2291779.0,6250.044184664157,6.47069226385805,12.197143557011517,6586
845,984473.0,5822.0,2.6469811994473167,9.03854811916849,1705
845,519765.0,4916.0,2.8987527001602675,6.8510905163403235,2080
845,835441.0,6250.044184664157,2.056593636200824,12.197143557011517,1378
845,200936.0,324.0,1.449019261353596,5.725393179006892,82
845,317683.0,1880.0,1.1937435931351477,6.2167256373797155,361
845,542850.0,6250.044184664157,1.7637935586061246,12.197143557011517,1069
845,183377.0,706.0,6.060171919770774,10.11461318051576,423
845,2461383.0,22197.0,8.487958941966047,11.842063144866145,15910
845,659042.0,2946.0,3.0512402368895373,12.642691614453694,711
845,6990504.0,89995.0,7.727211750501883,21.18022786484381,32833
845,1903401.0,6250.044184664157,1.6304347826086956,12.197143557011517,2343
845,178145.0,457.0,1.4329701563240171,5.412126954050213,121
845,1802350.0,12210.0,3.5514608912086483,11.339784906291213,3824
845,754417.0,3998.0,1.3745344993514372,8.36436670990418,657
845,484879.0,1863.0,1.6769484751064383,8.093665826744287,386
845,1443684.0,6250.044184664157,5.7970450708389425,12.197143557011517,7451
845,229865.0,2350.0,5.020899926235554,11.556429800835993,1021
845,860400.0,6852.0,2.134451559282976,6.471354904516349,2260
