Province_State,Date,People_Tested,People_Hospitalized,Mortality_Rate,Hospitalization_Rate,Deaths
Tennessee,790,1480812.0,4572.0,1.0041702715050889,4.444401240388448,1033
Texas,790,3609474.0,6250.044184664157,1.5043352972358248,12.197143557011517,6442
Utah,790,524367.0,2346.0,0.7557436517533253,5.909915356711004,300
Vermont,790,93284.0,6250.044184664157,4.051172707889126,12.197143557011517,57
Virginia,790,1094973.0,13085.0,2.408215603347432,14.71812291910375,2141
Washington,790,958307.0,5476.0,2.8027166998190056,9.813092486067056,1564
West Virginia,790,277481.0,6250.044184664157,1.7568627450980392,12.197143557011517,112
Wisconsin,790,923681.0,4590.0,1.7636447378521531,8.808628233668534,919
Wyoming,790,52641.0,166.0,0.9679821295606852,6.180193596425912,26
Alabama,793,689467.0,10521.0,1.8011239925675135,11.993433877090387,1580
Alaska,793,233106.0,6250.044184664157,0.7692307692307693,12.197143557011517,23
Arizona,793,933743.0,11260.0,2.1228665019251767,6.470892477443825,3694
Arkansas,793,503469.0,2852.0,1.0656065488932276,6.708851826586058,453
California,793,7811041.0,6250.044184664157,1.84075308257218,12.197143557011517,9214
Colorado,793,526346.0,6413.0,3.928105832318181,13.705627150520401,1838
Connecticut,793,793996.0,10807.0,8.897811684400724,21.69644649668741,4432
Delaware,793,181047.0,6250.044184664157,3.9559101974573982,12.197143557011517,585
Florida,793,3628088.0,26905.0,1.4547626842635624,5.71977057140306,6843
Georgia,793,1574687.0,18689.0,2.0133940070404397,10.028870095303512,3752
Hawaii,793,121368.0,177.0,1.231643770724775,8.384651823780201,26
Idaho,793,179110.0,835.0,0.9075111025294459,4.030700907511102,188
Illinois,793,2700849.0,6250.044184664157,4.270604891319436,12.197143557011517,7692
Indiana,793,747383.0,8727.0,4.4819663210085565,13.191946065241707,2965
Iowa,793,474412.0,6250.044184664157,1.948472728085268,12.197143557011517,872
Kansas,793,292507.0,1751.0,1.3082882619500074,6.398918286800176,358
Kentucky,793,587823.0,3314.0,2.4377300918709164,10.991343570694172,735
Louisiana,793,1342243.0,6250.044184664157,3.3961128310973514,12.197143557011517,3949
Maine,793,167167.0,388.0,3.144171779141104,9.918200408997953,123
Maryland,793,911191.0,12593.0,3.9537726665610213,14.254182419124804,3493
Massachusetts,793,1188430.0,11908.0,7.3198313097303,10.124817195524264,8609
Michigan,793,1844447.0,6250.044184664157,7.121248923532139,12.197143557011517,6450
Minnesota,793,834354.0,5155.0,3.011218625488864,9.465141472192132,1640
Mississippi,793,454505.0,4276.0,2.83078284848588,7.278669549083357,1663
Missouri,793,686773.0,6250.044184664157,2.4992097360518413,12.197143557011517,1265
Montana,793,169970.0,230.0,1.5132408575031526,5.800756620428753,60
Nebraska,793,270956.0,1610.0,1.2666437755140971,6.142459272824388,332
Nevada,793,469903.0,6250.044184664157,1.7260023290633837,12.197143557011517,830
New Hampshire,793,158309.0,692.0,6.3041166641348925,10.511924654412882,415
New Jersey,793,2096329.0,21565.0,8.708025982604866,11.871077837718813,15819
New Mexico,793,551637.0,2667.0,3.1165048543689315,12.946601941747575,642
New York,793,5889237.0,89995.0,7.876601753193867,21.68481063289431,32689
North Carolina,793,1757102.0,6250.044184664157,1.5879245776709352,12.197143557011517,1942
North Dakota,793,153964.0,364.0,1.5922089967537487,5.6268356778482,103
Ohio,793,1468334.0,10790.0,3.8273785364034265,11.836461567151899,3489
Oklahoma,793,625578.0,3161.0,1.4827198728314197,8.663359552717406,541
Oregon,793,404193.0,1607.0,1.7412935323383083,8.690244430023794,322
Pennsylvania,793,1216872.0,6250.044184664157,6.171063560156523,12.197143557011517,7207
Rhode Island,793,206016.0,2211.0,5.293870255493639,11.623383450741247,1007
South Carolina,793,692835.0,5117.0,1.9232497528534198,5.748404781162938,1712
South Dakota,793,111635.0,824.0,1.4833409402099498,9.402099497946145,130
Tennessee,793,1513405.0,4661.0,1.0003869421191216,4.398871261525684,1060
Texas,793,3669752.0,6250.044184664157,1.500366193391179,12.197143557011517,6576
Utah,793,528910.0,2377.0,0.7562941586227485,5.913523733704847,304
Vermont,793,94368.0,6250.044184664157,4.0311173974540315,12.197143557011517,57
Virginia,793,1110747.0,13271.0,2.4185653257386965,14.763928444286222,2174
Washington,793,973654.0,5568.0,2.8027166998190056,9.977958174291707,1564
West Virginia,793,283988.0,6250.044184664157,1.7631858945128438,12.197143557011517,116
Wisconsin,793,939083.0,4637.0,1.7642614280317341,8.758972421609371,934
Wyoming,793,53299.0,166.0,0.9537784299339692,6.089508437270728,26
Alabama,803,697371.0,10521.0,1.7940883501773943,11.775173756841149,1603
Alaska,803,238633.0,6250.044184664157,0.7653061224489796,12.197143557011517,24
Arizona,803,948650.0,11346.0,2.116925232483249,6.410097061050157,3747
Arkansas,803,514581.0,2852.0,1.06084821531976,6.605980589720428,458
California,803,7886587.0,6250.044184664157,1.8446032770576362,12.197143557011517,9345
Colorado,803,533403.0,6441.0,3.9027281000656098,13.632034540413553,1844
Connecticut,803,793996.0,10807.0,8.897811684400724,21.69644649668741,4432
Delaware,803,182896.0,6250.044184664157,3.932244404113733,12.197143557011517,585
Florida,803,3679443.0,27344.0,1.4628313348388011,5.696334380494473,7022
Georgia,803,1596085.0,18995.0,2.0130307559522556,9.99673704818643,3825
Hawaii,803,123251.0,179.0,1.183431952662722,8.1474738279472,26
Idaho,803,181873.0,850.0,0.9332070108953104,4.0265277119848415,197
Illinois,803,2740658.0,6250.044184664157,4.2364954829054655,12.197143557011517,7700
Indiana,803,758606.0,8781.0,4.426268585560621,13.082148922856884,2971
Iowa,803,478970.0,6250.044184664157,1.929658004548164,12.197143557011517,874
Kansas,803,292507.0,1751.0,1.297477529718759,6.346042331110468,358
Kentucky,803,596674.0,3782.0,2.4086189499723334,12.309995768642384,740
Louisiana,803,1342243.0,6250.044184664157,3.3961128310973514,12.197143557011517,3949
Maine,803,169746.0,388.0,3.124206248412497,9.85521971043942,123
Maryland,803,929354.0,12672.0,3.9232361662843394,14.180048117271864,3506
Massachusetts,803,1188430.0,11908.0,7.3076923076923075,10.088105726872246,8626
Michigan,803,1876830.0,6250.044184664157,7.0698112381202645,12.197143557011517,6457
Minnesota,803,846268.0,5208.0,2.9825324345872293,9.436834094368342,1646
Mississippi,803,461473.0,4314.0,2.827274093619011,7.204288505535978,1693
Missouri,803,696745.0,6250.044184664157,2.4713356058258444,12.197143557011517,1276
Montana,803,171553.0,230.0,1.4947316834109288,5.635873560401863,61
Nebraska,803,275259.0,1622.0,1.2580046227880717,6.146034633018832,332
Nevada,803,474220.0,6250.044184664157,1.6953987855076007,12.197143557011517,832
New Hampshire,803,160962.0,695.0,6.289688539461747,10.508013305110374,416
New Jersey,803,2096698.0,21565.0,8.69641650506238,11.847013387976641,15830
New Mexico,803,558012.0,2686.0,3.130409694171956,12.915945374110406,651
New York,803,5971974.0,89995.0,7.863538953307983,21.645537043584508,32694
North Carolina,803,1786412.0,6250.044184664157,1.5958905214263823,12.197143557011517,1979
North Dakota,803,156185.0,371.0,1.5601332929415328,5.619509239624356,103
Ohio,803,1492903.0,10857.0,3.8170425793000096,11.789937776233346,3515
Oklahoma,803,637192.0,3228.0,1.4550369722509342,8.555299355967241,549
Oregon,803,409616.0,1607.0,1.7271616091831854,8.540149864484244,325
Pennsylvania,803,1232322.0,6250.044184664157,6.145503456260427,12.197143557011517,7219
Rhode Island,803,206016.0,2211.0,5.293870255493639,11.623383450741247,1007
South Carolina,803,711869.0,5527.0,1.9326924138235517,6.1005088356383625,1751
South Dakota,803,112932.0,832.0,1.5112213826547871,9.3831058982745,134
Tennessee,803,1542853.0,4724.0,0.986282629594025,4.366634622495009,1067
Texas,803,3747779.0,6250.044184664157,1.5436054486011992,12.197143557011517,6865
Utah,803,533260.0,2412.0,0.7616333349712545,5.925998722421503,310
Vermont,803,95392.0,6250.044184664157,4.011259676284307,12.197143557011517,57
Virginia,803,1127361.0,13263.0,2.43940044713164,14.60666732745234,2215
Washington,803,973654.0,5568.0,2.766722858483516,9.676578439721242,1592
West Virginia,803,287224.0,6250.044184664157,1.7215791035915702,12.197143557011517,116
Wisconsin,803,954003.0,4681.0,1.753638754120218,8.668197474167624,947
Wyoming,803,53342.0,167.0,0.9389671361502347,6.0310581437342,26
Alabama,806,706070.0,10521.0,1.7792310047679454,11.505402213376492,1627
Alaska,806,243090.0,6250.044184664157,0.7317073170731707,12.197143557011517,24
Arizona,806,956428.0,11371.0,2.1096337137958283,6.371486045039139,3765
Arkansas,806,514581.0,2894.0,1.0591189226204063,6.605797763067793,464
California,806,8035975.0,6250.044184664157,1.8345292136476792,12.197143557011517,9396
Colorado,806,540572.0,6465.0,3.8650988283133167,13.550902345469408,1844
Connecticut,806,793996.0,10807.0,8.897811684400724,21.69644649668741,4432
Delaware,806,184911.0,6250.044184664157,3.9133052378085487,12.197143557011517,585
Florida,806,3720997.0,27524.0,1.4542259592882425,5.6502139050606415,7084
Georgia,806,1624640.0,19064.0,1.9878142843092088,9.868669665643424,3840
Hawaii,806,126641.0,194.0,1.159678858162355,8.652988403211419,26
Idaho,806,184299.0,856.0,0.9332070108953104,4.0549502605400285,197
Illinois,806,2779603.0,6250.044184664157,4.210147142295768,12.197143557011517,7714
Indiana,806,769043.0,8848.0,4.384219756252119,13.03918534565336,2975
Iowa,806,484118.0,6250.044184664157,1.9202589506375347,12.197143557011517,878
Kansas,806,292507.0,1751.0,1.295253130494062,6.282515876717737,361
Kentucky,806,597136.0,3782.0,2.3793490460157125,12.127625460958795,742
Louisiana,806,1379440.0,6250.044184664157,3.3462216172430206,12.197143557011517,4007
Maine,806,172074.0,388.0,3.1076301162203133,9.802930773117737,123
Maryland,806,944786.0,12746.0,3.8937013979661916,14.119236989609414,3515
Massachusetts,806,1214540.0,11936.0,7.292035995880396,10.076145131607829,8638
Michigan,806,1901841.0,6250.044184664157,7.036988600449008,12.197143557011517,6457
Minnesota,806,858341.0,5241.0,2.956369421059217,9.367794519813394,1654
Mississippi,806,462145.0,4314.0,2.8124122669397056,7.1243373573563655,1703
Missouri,806,702467.0,6250.044184664157,2.4451939291736933,12.197143557011517,1276
Montana,806,174295.0,233.0,1.4548056284283328,5.556880515144289,61
Nebraska,806,277243.0,1629.0,1.2433525578608344,6.100666616732829,332
Nevada,806,482119.0,6250.044184664157,1.6572054576237427,12.197143557011517,832
New Hampshire,806,160962.0,695.0,6.285800422068133,10.476334036780225,417
New Jersey,806,2145878.0,21565.0,8.684398135453797,11.8261584864272,15836
New Mexico,806,565886.0,2703.0,3.1119147316330413,12.861629234868673,654
New York,806,6030935.0,89995.0,7.857352185213478,21.617927542289426,32710
North Carolina,806,1813510.0,6250.044184664157,1.5822229314609433,12.197143557011517,1983
North Dakota,806,156185.0,371.0,1.576576576576577,5.57057057057057,105
Ohio,806,1517546.0,10900.0,3.793359202846363,11.716524599327107,3529
Oklahoma,806,637686.0,3241.0,1.4388489208633093,8.478744277305431,550
Oregon,806,413657.0,1607.0,1.7070744095931298,8.414934282871656,326
Pennsylvania,806,1244569.0,6250.044184664157,6.119475062058916,12.197143557011517,7223
Rhode Island,806,206016.0,2211.0,5.293870255493639,11.623383450741247,1007
South Carolina,806,722257.0,5527.0,1.9359829171569267,6.021484289885388,1777
South Dakota,806,113953.0,835.0,1.5075376884422111,9.324399776661084,135
Tennessee,806,1562298.0,4756.0,0.9787734773367874,4.338347304952247,1073
Texas,806,3747779.0,6250.044184664157,1.5347711120284728,12.197143557011517,6878
Utah,806,536716.0,2430.0,0.7553126897389193,5.901639344262295,311
Vermont,806,96681.0,6250.044184664157,3.997194950911641,12.197143557011517,57
Virginia,806,1140026.0,13280.0,2.4165958466801767,14.469068008977795,2218
Washington,806,1001528.0,5655.0,2.7435408179052136,9.721004589758136,1596
West Virginia,806,291212.0,6250.044184664157,1.7060367454068242,12.197143557011517,117
Wisconsin,806,963656.0,4717.0,1.7260214114048504,8.58823101012308,948
Wyoming,806,53381.0,167.0,0.9259259259259259,5.947293447293447,26
Alabama,809,714051.0,10865.0,1.7623379846969058,11.72553717313649,1633
Alaska,809,245807.0,6250.044184664157,0.7482789583956899,12.197143557011517,25
Arizona,809,964418.0,11400.0,2.1053276656434368,6.351081076563954,3779
Arkansas,809,527400.0,2966.0,1.065094064623181,6.650671569836537,475
California,809,8184696.0,6250.044184664157,1.8266386250582856,12.197143557011517,9441
Colorado,809,547212.0,6474.0,3.845672575599583,13.501564129301356,1844
Connecticut,809,829182.0,10807.0,8.863009867763973,21.587231832527667,4437
Delaware,809,187659.0,6250.044184664157,3.8857522417801404,12.197143557011517,585
Florida,809,3752798.0,27744.0,1.45501784973693,5.6403542298590725,7157
Georgia,809,1646401.0,19124.0,1.9658710057052216,9.785350628086064,3842
Hawaii,809,127279.0,199.0,1.062091503267974,8.129084967320262,26
Idaho,809,185337.0,874.0,0.9229349330872172,4.0332256575911405,200
Illinois,809,2808078.0,6250.044184664157,4.185408785944223,12.197143557011517,7723
Indiana,809,775482.0,9004.0,4.354624230999663,13.157394824134554,2980
Iowa,809,486475.0,6250.044184664157,1.925716152924518,12.197143557011517,884
Kansas,809,301839.0,1782.0,1.2907990996060776,6.267585818795722,367
Kentucky,809,600293.0,3815.0,2.361305065380221,12.108036054335408,744
Louisiana,809,1393910.0,6250.044184664157,3.329857835592407,12.197143557011517,4024
Maine,809,174145.0,389.0,3.123425692695214,9.798488664987406,124
Maryland,809,960637.0,12832.0,3.8653120337049054,14.078820328271744,3523
Massachusetts,809,1226852.0,11942.0,7.288234153905796,10.064302990973983,8648
Michigan,809,1926823.0,6250.044184664157,7.000887695671942,12.197143557011517,6467
Minnesota,809,872004.0,5298.0,2.9278642149929284,9.367043847241868,1656
Mississippi,809,462717.0,4380.0,2.7991820040899795,7.1656441717791415,1711
Missouri,809,712948.0,6250.044184664157,2.403502837599128,12.197143557011517,1279
Montana,809,179508.0,236.0,1.5119300732341132,5.575242145050791,64
Nebraska,809,281106.0,1630.0,1.2167977444724736,6.0468912301528395,328
Nevada,809,484866.0,6250.044184664157,1.6543291861169165,12.197143557011517,847
New Hampshire,809,162622.0,696.0,6.261261261261263,10.450450450450449,417
New Jersey,809,2164580.0,21565.0,8.677319373103924,11.809061736778126,15846
New Mexico,809,574253.0,2720.0,3.0998580217699963,12.872692853762429,655
New York,809,6082774.0,89995.0,7.849238202392748,21.589663254510693,32719
North Carolina,809,1837410.0,6250.044184664157,1.6007208336597978,12.197143557011517,2043
North Dakota,809,158751.0,379.0,1.5475313190862197,5.585851142225497,105
Ohio,809,1535543.0,10992.0,3.766376126773305,11.698221640432935,3539
Oklahoma,809,638063.0,3275.0,1.4273871820112949,8.484016372208695,551
Oregon,809,417131.0,1655.0,1.6936899721160796,8.545905194671072,328
Pennsylvania,809,1256569.0,6250.044184664157,6.076000471007791,12.197143557011517,7224
Rhode Island,809,210066.0,2231.0,5.247843707783437,11.592019120856282,1010
South Carolina,809,731675.0,5527.0,1.928973330034104,5.946143667093415,1793
South Dakota,809,114648.0,838.0,1.4966740576496669,9.290465631929047,135
Tennessee,809,1574533.0,4808.0,0.9870204996565314,4.345782566253299,1092
Texas,809,3834586.0,6250.044184664157,1.5364939205998809,12.197143557011517,7016
Utah,809,540182.0,2450.0,0.7560981482819235,5.899491921308003,314
Vermont,809,97238.0,6250.044184664157,3.9943938332165376,12.197143557011517,57
Virginia,809,1155108.0,13460.0,2.3822310055205893,14.456640817992394,2218
Washington,809,1008280.0,5692.0,2.725027676062335,9.694285957591756,1600
West Virginia,809,295046.0,6250.044184664157,1.6766981943250214,12.197143557011517,117
Wisconsin,809,970836.0,4732.0,1.7152255639097744,8.552631578947368,949
Wyoming,809,54880.0,167.0,0.9480337078651684,5.86376404494382,27
Alabama,812,722301.0,11100.0,1.7779769908860004,11.846065185374913,1666
Alaska,812,252649.0,6250.044184664157,0.7365939893930465,12.197143557011517,25
Arizona,812,971244.0,13294.0,2.1301348993102684,7.364892939253759,3845
Arkansas,812,533899.0,3054.0,1.0797470306956656,6.729688636213392,490
California,812,8305713.0,6250.044184664157,1.8386701728737287,12.197143557011517,9684
Colorado,812,552003.0,6487.0,3.82214321150984,13.409541921614025,1849
Connecticut,812,836271.0,10807.0,8.854520055877071,21.566553582119337,4437
Delaware,812,189308.0,6250.044184664157,3.8779150426108213,12.197143557011517,587
Florida,812,3784458.0,28333.0,1.4883477771298734,5.6970220980033375,7402
Georgia,812,1664412.0,19426.0,1.980823246509184,9.813688443429587,3921
Hawaii,812,130712.0,201.0,1.0420686993438826,7.757622539560018,27
Idaho,812,187778.0,886.0,0.9444144630329196,3.984529591653175,210
Illinois,812,2850676.0,6250.044184664157,4.162522245460851,12.197143557011517,7742
Indiana,812,785018.0,9148.0,4.3260414410511885,13.209154573676988,2996
Iowa,812,490371.0,6250.044184664157,1.9207890809197288,12.197143557011517,888
Kansas,812,301839.0,1782.0,1.2785768883329858,6.191369606003753,368
Kentucky,812,607855.0,3851.0,2.332515451750163,11.960741684007829,751
Louisiana,812,1449857.0,6250.044184664157,3.254834847863989,12.197143557011517,4051
Maine,812,175761.0,388.0,3.09278350515464,9.75609756097561,123
Maryland,812,972346.0,12888.0,3.8430552833845013,14.030962179110329,3530
Massachusetts,812,1242276.0,11973.0,7.262401114065923,10.04421029672072,8657
Michigan,812,1954415.0,6250.044184664157,6.944995975315268,12.197143557011517,6471
Minnesota,812,878111.0,5346.0,2.904027150904447,9.352366957069382,1660
Mississippi,812,463791.0,4424.0,2.8183732857441437,7.112654544285277,1753
Missouri,812,721523.0,6250.044184664157,2.370364925949065,12.197143557011517,1290
Montana,812,181236.0,238.0,1.483541956420955,5.516921650440427,64
Nebraska,812,283859.0,1644.0,1.2215762749282508,6.0490102288615795,332
Nevada,812,489087.0,6250.044184664157,1.6520055961210451,12.197143557011517,862
New Hampshire,812,164836.0,697.0,6.245330942776035,10.413865232332286,418
New Jersey,812,2164936.0,21565.0,8.666448051593157,11.786085150571132,15857
New Mexico,812,577810.0,2730.0,3.0834114339268983,12.792877225866912,658
New York,812,6153767.0,89995.0,7.836652785394251,21.55109449722095,32725
North Carolina,812,1854026.0,6250.044184664157,1.6012119799557158,12.197143557011517,2061
North Dakota,812,160470.0,389.0,1.5433434299725948,5.6108466753209285,107
Ohio,812,1555812.0,11119.0,3.7537063907639903,11.691165646752046,3570
Oklahoma,812,657276.0,3375.0,1.4342548716519272,8.552314826546386,566
Oregon,812,419914.0,1688.0,1.690441139144119,8.568962891517335,333
Pennsylvania,812,1271529.0,6250.044184664157,6.053924025258094,12.197143557011517,7248
Rhode Island,812,211953.0,2242.0,5.214027849406911,11.562661165549253,1011
South Carolina,812,740457.0,5799.0,1.9609300350355665,6.156704533389957,1847
South Dakota,812,115381.0,846.0,1.4979623306531555,9.318206850974775,136
Tennessee,812,1592650.0,4900.0,0.9934098771800322,4.357841001058333,1117
Texas,812,3884848.0,6250.044184664157,1.5601932914477976,12.197143557011517,7271
Utah,812,544956.0,2482.0,0.7659818168802348,5.922638222731286,321
Vermont,812,98801.0,6250.044184664157,3.9832285115304,12.197143557011517,57
Virginia,812,1168038.0,13640.0,2.3808765954737883,14.471994992095576,2244
Washington,812,1008822.0,5744.0,2.7265531585240566,9.673453577864226,1619
West Virginia,812,298439.0,6250.044184664157,1.7566227510978891,12.197143557011517,124
Wisconsin,812,989016.0,4783.0,1.7143570714999286,8.532538889681748,961
Wyoming,812,55243.0,169.0,0.9361997226074896,5.859916782246879,27
Alabama,815,727460.0,11100.0,1.7907325628076995,11.726921207767234,1695
Alaska,815,257279.0,6250.044184664157,0.7250580046403712,12.197143557011517,25
Arizona,815,985542.0,13559.0,2.1580325241626097,7.441699642706211,3932
Arkansas,815,534811.0,3118.0,1.0973581318989911,6.735359557600501,508
California,815,8409400.0,6250.044184664157,1.8484525240950915,12.197143557011517,9808
Colorado,815,555422.0,6516.0,3.7798652236062895,13.306105779048398,1851
Connecticut,815,848109.0,10807.0,8.834245893479341,21.517172722747635,4437
Delaware,815,190700.0,6250.044184664157,3.8376046025104613,12.197143557011517,587
Florida,815,3814884.0,28956.0,1.5170893843525168,5.759648644724201,7627
Georgia,815,1695224.0,19788.0,1.975083410588311,9.809977542349774,3984
Hawaii,815,132526.0,208.0,0.9771986970684041,7.528049221860298,27
Idaho,815,191887.0,906.0,0.9556103575832304,3.989783336269156,217
Illinois,815,2897344.0,6250.044184664157,4.1384379394094335,12.197143557011517,7770
Indiana,815,792225.0,9148.0,4.297249017506252,13.073240443015365,3007
Iowa,815,496428.0,6250.044184664157,1.9215987701767872,12.197143557011517,900
Kansas,815,308718.0,1821.0,1.2715340442986054,6.224364232977853,372
Kentucky,815,620822.0,3903.0,2.296814391741242,11.920833206071894,752
Louisiana,815,1469867.0,6250.044184664157,3.2522649134926116,12.197143557011517,4096
Maine,815,178245.0,390.0,3.104656985478217,9.764646970455683,124
Maryland,815,982395.0,12922.0,3.825763313353385,13.980914461298768,3536
Massachusetts,815,1259594.0,11993.0,7.237364492699113,10.023988031059071,8659
Michigan,815,1980472.0,6250.044184664157,6.89934286901047,12.197143557011517,6478
Minnesota,815,887623.0,5373.0,2.890323473926513,9.299226362519256,1670
Mississippi,815,477822.0,4472.0,2.8434524935376078,7.048735893071054,1804
Missouri,815,730574.0,6250.044184664157,2.3321465817959512,12.197143557011517,1297
Montana,815,183124.0,248.0,1.4675999096861594,5.5994581169564235,65
Nebraska,815,287105.0,1644.0,1.2368583797155226,5.980574047800938,340
Nevada,815,491117.0,6250.044184664157,1.6847126523813132,12.197143557011517,890
New Hampshire,815,165976.0,698.0,6.2211638636701885,10.388450662300937,418
New Jersey,815,2187018.0,21565.0,8.641389429816666,11.763133635525591,15842
New Mexico,815,590825.0,2753.0,3.0928313085412222,12.765464156542704,667
New York,815,6226435.0,89995.0,7.83166955586108,21.518321477673503,32754
North Carolina,815,1873668.0,6250.044184664157,1.6071469865030483,12.197143557011517,2085
North Dakota,815,162014.0,394.0,1.5303953521326343,5.5831089698172045,108
Ohio,815,1574613.0,11231.0,3.7339701988474117,11.661907481439178,3596
Oklahoma,815,664730.0,3445.0,1.4372349866877034,8.492752194063701,583
Oregon,815,426802.0,1726.0,1.6918610471518671,8.639503453799179,338
Pennsylvania,815,1284725.0,6250.044184664157,6.022615944074523,12.197143557011517,7254
Rhode Island,815,213535.0,2248.0,5.1948051948051965,11.53944869359889,1012
South Carolina,815,748622.0,5799.0,1.9838277191218368,6.074032176973352,1894
South Dakota,815,116374.0,856.0,1.4943280977312392,9.336823734729494,137
Tennessee,815,1612045.0,5001.0,1.0026468474469317,4.3830741993724684,1144
Texas,815,3908235.0,6250.044184664157,1.6155170136625023,12.197143557011517,7706
Utah,815,550322.0,2519.0,0.7725382725382726,5.951143451143452,327
Vermont,815,98990.0,6250.044184664157,3.969359331476323,12.197143557011517,57
Virginia,815,1179756.0,13826.0,2.39245020989174,14.546181443255586,2274
Washington,815,1009486.0,5779.0,2.7028826309832903,9.618201185007656,1624
West Virginia,815,302594.0,6250.044184664157,1.7313599553197432,12.197143557011517,124
Wisconsin,815,1006094.0,4826.0,1.7035475939585532,8.475588338602037,970
Wyoming,815,55714.0,169.0,0.9237085186452276,5.781731098186794,27
Alabama,818,739784.0,11313.0,1.7744740765280769,11.712150074540336,1714
Alaska,818,261572.0,6250.044184664157,0.7177720356014929,12.197143557011517,25
Arizona,818,995864.0,14068.0,2.179073920808468,7.659972992986889,4002
Arkansas,818,539836.0,3118.0,1.0950922854469678,6.630092710725527,515
California,818,8500463.0,6250.044184664157,1.8511505729311948,12.197143557011517,10021
Colorado,818,565319.0,6536.0,3.7476223238496096,13.225950058683072,1852
Connecticut,818,857098.0,10920.0,8.830729425813514,21.733505821474772,4437
Delaware,818,192703.0,6250.044184664157,3.820370972990563,12.197143557011517,587
Florida,818,3857363.0,29515.0,1.5178618661452343,5.78284406599672,7747
Georgia,818,1724762.0,20002.0,1.9649088557553869,9.762073257034093,4026
Hawaii,818,134909.0,214.0,0.9951956074124916,7.3438572409059715,29
Idaho,818,194593.0,931.0,0.9529507286013418,3.978462458869279,223
Illinois,818,2939030.0,6250.044184664157,4.106902822803827,12.197143557011517,7791
Indiana,818,804345.0,9267.0,4.242765612898683,13.049355769907766,3013
Iowa,818,503120.0,6250.044184664157,1.917618116444837,12.197143557011517,912
Kansas,818,308718.0,1821.0,1.2762940203261641,6.148495796333187,378
Kentucky,818,632444.0,3924.0,2.2854393456426294,11.800084200396945,760
Louisiana,818,1484972.0,6250.044184664157,3.2582556622605034,12.197143557011517,4146
Maine,818,180916.0,390.0,3.1007751937984502,9.752438109527382,124
Maryland,818,992141.0,12978.0,3.818074297080802,13.954088489866136,3551
Massachusetts,818,1271218.0,12007.0,7.250112618249163,10.016350501359762,8691
Michigan,818,2006578.0,6250.044184664157,6.8733096686950645,12.197143557011517,6506
Minnesota,818,899480.0,5421.0,2.859822646657572,9.244542974079128,1677
Mississippi,818,482541.0,4511.0,2.8338509316770177,7.004658385093168,1825
Missouri,818,742311.0,6250.044184664157,2.293343666883906,12.197143557011517,1302
Montana,818,185815.0,259.0,1.4124293785310735,5.627987831377664,65
Nebraska,818,290181.0,1681.0,1.2220984148664678,6.042198339383918,340
Nevada,818,500195.0,6250.044184664157,1.6804526019007786,12.197143557011517,900
New Hampshire,818,167407.0,698.0,6.21477306437259,10.353010975971523,419
New Jersey,818,2230245.0,21565.0,8.62760681760034,11.73918487106766,15849
New Mexico,818,597408.0,2781.0,3.0726128691498644,12.772700133192489,669
New York,818,6298805.0,89995.0,7.819004697704616,21.48221174044227,32756
North Carolina,818,1904750.0,6250.044184664157,1.6130255990045674,12.197143557011517,2126
North Dakota,818,163719.0,400.0,1.5187404207886304,5.573359342343596,109
Ohio,818,1598039.0,11366.0,3.711873275127987,11.660904268962051,3618
Oklahoma,818,674653.0,3497.0,1.432332552353808,8.446655877877346,593
Oregon,818,432262.0,1743.0,1.6762262658227849,8.618473101265822,339
Pennsylvania,818,1300251.0,6250.044184664157,6.0059217960032,12.197143557011517,7282
Rhode Island,818,215723.0,2264.0,5.1705675386262815,11.544541328846051,1014
South Carolina,818,756145.0,5799.0,2.0062605246030354,5.9908881473599385,1942
South Dakota,818,117574.0,861.0,1.5205435134260756,9.285021028793267,141
Tennessee,818,1635191.0,5109.0,1.0193382036957457,4.391061452513966,1186
Texas,818,3944480.0,6250.044184664157,1.770747230947264,12.197143557011517,8569
Utah,818,555391.0,2554.0,0.7689619014330653,5.9512990795759055,330
Vermont,818,100052.0,6250.044184664157,4.013840830449826,12.197143557011517,58
Virginia,818,1194927.0,13984.0,2.3981140538454313,14.586875567192047,2299
Washington,818,1010191.0,5840.0,2.7135282433475054,9.586814846430393,1653
West Virginia,818,307409.0,6250.044184664157,1.7037647705413574,12.197143557011517,124
Wisconsin,818,1023836.0,4881.0,1.6926565014970838,8.44770591391336,978
Wyoming,818,56108.0,171.0,0.9143244158482898,5.790721300372502,27
Alabama,821,749416.0,11537.0,1.7649871313618375,11.736401460819321,1735
Alaska,821,268851.0,6250.044184664157,0.7070135746606335,12.197143557011517,25
Arizona,821,1004845.0,19241.0,2.2053141532425844,10.397561779598275,4081
Arkansas,821,551523.0,3168.0,1.0845354815878765,6.5946418534940365,521
California,821,8596882.0,6250.044184664157,1.85309812843124,12.197143557011517,10133
Colorado,821,571363.0,6572.0,3.723308270676692,13.176942355889725,1857
Connecticut,821,864633.0,10920.0,8.82551669316375,21.701112877583466,4441
Delaware,821,194784.0,6250.044184664157,3.8070573000971186,12.197143557011517,588
Florida,821,3896939.0,30114.0,1.5300873425662307,5.812671910437678,7927
Georgia,821,1753129.0,20282.0,1.96981875944958,9.704120495301526,4117
Hawaii,821,135284.0,225.0,0.9951845906902088,7.223113964686997,31
Idaho,821,198700.0,954.0,0.9571577847439916,3.9874608150470223,229
